index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
266,phosphatase,family,,,pfam,pf15698,,,phosphoinositide-3-kinase,other,,,text,phosphoinositide-3-kinase,,,negative,i,inhibition,,,,,,0.65,indra,phosphatase and tensin homologue deleted on chromosome 10 (pten) negatively regulates the phosphoinositide-3-kinase (pi3k) signaling pathway.,pmc3799284,['nan'],['nan'],1,0.1,39,1,39.1
173,inositol,simplechemical,,,chebi,chebi:24848,,,"phosphatidylinositol-3,4,5-triphosphate",other,,,text,"phosphatidylinositol-3,4,5-triphosphate",,,positive,i,activation,,,,,,0.65,indra,"when activated, pi3ks phosphorylate the 3-position of the inositol ring of the phosphatidylinositol-4,5-biphosphate (pip 2) to produce the second messenger phosphatidylinositol-3,4,5-triphosphate (pip 3).",pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
191,kif11,protein,,kif11,uniprot,p52732,,,kif11-b,protein,,,uniprot,p28025,,,positive,i,activation,,,,,,0.65,indra,"to exclude the possibility that ectopic expression of eg5 t926d may produce a general kinesin-5 overexpression phenotype, we conducted the same experiments using hela cells transfected with wild-type eg5 (eg5 wt).",pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
206,mapk,bioprocess,,,mesh,d020928,,,integrins,bioprocess,,,go,go:0034666,,,positive,i,increaseamount,,,,,,0.65,indra,on the other hand it is also possible that the reduced activity of mapk signaling cascade induces the decreased integrin expression and subsequently leads to the reduced cellular processes.,pmc6025732,['nan'],['nan'],1,0.1,39,1,39.1
205,mapk,bioprocess,,,mesh,d020928,,,expression,other,,,text,expression,,,negative,i,inhibition,,,,,,0.65,indra,"forced expression of pten in the nucleus led to map kinase-dependent inhibition of cyclin d1 expression ( xref , xref ).",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
204,mapk,bioprocess,,,mesh,d020928,,,eif4ebp1,protein,,eif4ebp1,uniprot,q13541,,,positive,i,activation,,,,,,0.65,indra,"overexpression of pten down-regulated expression of mapk, cyclin d1, akt, mtor, s6k1, stat5, srebp1, ppargamma, prlr, and glut1, but up-regulated 4ebp1 in dcmecs.",pmc4092105,['nan'],['nan'],1,0.1,39,1,39.1
203,map2k4,other,,map2k4,up,p45985,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
202,maf1,protein,,maf1,uniprot,q9h063,,,fasn,protein,,fasn,uniprot,p49327,,,negative,i,decreaseamount,,,,,,0.65,indra,"while srebp binds to the promoter of fasn and positively regulates its expression, maf-1 was shown to occupy the promoter and repress the expression of fasn.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
201,ly294002,simplechemical,,,chebi,chebi:65329,,,pi3k,other,,,fplx,pi3k,,,negative,i,inhibition,,,,,,0.65,indra,inhibition of pi3k by ly294002 (15 mum) reversed the increase in sp cells in sipten and cne2 and sipten and cne1 cells.,pmc5650370,['nan'],['nan'],1,0.1,39,1,39.1
200,ly294002,simplechemical,,,chebi,chebi:65329,,,ctnnb1,protein,,ctnnb1,uniprot,p35222,,,negative,i,inhibition,,,,,,0.65,indra,"in a previous study, we demonstrated that beta-catenin is inhibited in sipten cells by ly294002.",pmc5650370,['nan'],['nan'],1,0.1,39,1,39.1
199,ly294002,other,,,pubchem,3973,,,akt,other,,,fplx,akt,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
198,lclpten-l,other,,,text,lclpten-l,,,akt,other,,,fplx,akt,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc5725211,['nan'],['nan'],1,0.1,39,1,39.1
197,lactacystin,other,,,text,lactacystin,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,"on the one hand, pten 's recruitment to flotillin rich plasma membrane domains was demonstrated during lactacystin induced apoptosis in cortical neurons and verified by immunogold-tem.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
196,klk3,protein,,klk3,uniprot,p07288,,,pc,other,,,text,pc,,,negative,i,inhibition,,,,,,0.65,indra,"psa screening may reduce the mortality rate of pc, but it is also associated with a high rate of overdiagnosis and overtreatment xref_bibr, xref_bibr.",pmc3723640,['nan'],['nan'],1,0.1,39,1,39.1
193,kif11,protein,,kif11,uniprot,p52732,,,pole,protein,,pole,uniprot,q07864,,,positive,i,activation,,,,,,0.65,indra,"to further demonstrate the essential role of the pten-eg5 signalling axis in controlling mitotic spindle architecture, we tested our hypothesis that a phospho-dead eg5 mutant may be able to restore spindle length and pole integrity.",pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
192,kif11,protein,,kif11,uniprot,p52732,,,phosphatase,other,,,fplx,phosphatase,,,positive,i,activation,,,,,,0.86,indra,we demonstrate that eg5 is a mitotic target of pten phosphatase and pten deficiency induces eg5 phosphorylation.,pmc4980451,['nan'],['nan'],1,0.1,39,1,39.1
190,kcng1,other,,kcng1,up,q9uix4,,,pten,other,,pten,up,p60484,,,positive,i,ubiquitination,,,,,,0.65,indra,nan,pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
209,mbh,other,,,text,mbh,,,pten-l,other,,,text,pten-l,,,negative,i,inhibition,,,,,,0.65,indra,deletion of the mbh caused pten-l to revert to the same hopping behaviour as pten.,pmc4700475,['nan'],['nan'],1,0.1,39,1,39.1
187,jnk,other,,,fplx,jnk,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
186,isoform,other,,,text,isoform,,,"transcription, dna-templated",bioprocess,,,go,go:0006351,,,negative,i,inhibition,,,,,,0.65,indra,"in this study, we identify ptenbeta as a new isoform of pten, which negatively regulates rdna transcription and cellular proliferation.",pmc5376652,['nan'],['nan'],1,0.1,39,1,39.1
185,isoform,other,,,text,isoform,,,cell population proliferation,bioprocess,,ncl,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,"in this study, we identify ptenbeta as a new isoform of pten, which negatively regulates rdna transcription and cellular proliferation.",pmc5376652,['nan'],['nan'],1,0.1,39,1,39.1
184,ip3rs,other,,,text,ip3rs,,,calcium(2+),other,,,hmdb,hmdb0000464,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
183,integrins,bioprocess,,,go,go:0034666,,,positive regulation of focal adhesion assembly,bioprocess,,,go,go:0051894,,,positive,i,activation,,,,,,0.65,indra,early studies have shown that pten can regulate the integrin mediated cell spreading and the formation of focal adhesions possibly by binding to focal adhesion kinase (fak) and the downregulation of fak tyrosin phosphorylation.,pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
182,integrins,bioprocess,,,go,go:0034666,,,phosphoprotein,family,,,pfam,pf03012,,,positive,i,activation,,,,,,0.65,indra,"on the other hand, knockdown of endogenous pten expression enhanced cell migration in fibroblasts possibly through the involvement of focal adhesion kinase (fak) : pten dephosphorylates fak, a cytoplasmic phosphoprotein activated by integrins, thereby inhibiting cell migration.",pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
180,integrins,bioprocess,,,go,go:0034666,,,cell migration,bioprocess,,,go,go:0016477,,,negative,i,inhibition,,,,,,0.65,indra,"on the other hand, knockdown of endogenous pten expression enhanced cell migration in fibroblasts possibly through the involvement of focal adhesion kinase (fak) : pten dephosphorylates fak, a cytoplasmic phosphoprotein activated by integrins, thereby inhibiting cell migration.",pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
179,insig,family,,,pfam,pf07281,,,srebp,other,,,text,srebp,,,negative,i,inhibition,,,,,,0.65,indra,binding of insig to scap prevents this action and thus inhibits the processing of srebp.,pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
178,ins,protein,,ins,uniprot,p01308,,,slc2a4,protein,,slc2a4,uniprot,p14672,,,positive,i,activation,,,,,,0.65,indra,"phosphorylation of this protein, identified as a gtpase activating domain for rab, is found to be responsible for membrane trafficking of glut4 induced by the insulin and pi3k signaling.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
177,ins,protein,,ins,uniprot,p01308,,,pi3k,other,,,fplx,pi3k,,,positive,i,activation,,,,,,0.65,indra,binding of insulin and igf to these receptors either directly induces the activation of pi3k or results in phosphorylation of insulin receptor substrate (irs) as an adaptor protein to recruit and activate pi3k.,pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
176,ins,protein,,ins,uniprot,p01308,,,glucose,simplechemical,,,chebi,chebi:17234,,,positive,i,activation,,,,,,0.65,indra,"during insulin resistance, suppression of hepatic glucose synthesis by insulin is blunted and the persistence of hepatic glucose output leads to postprandial hyperglycemia.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
175,ins,protein,,ins,uniprot,p01308,,,glucose,simplechemical,,eif2s1,chebi,chebi:17234,,,positive,i,activation,,,,,,0.65,indra,the role of pten in insulin stimulated glucose uptake is controversial in the literature.,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
174,"inositol 1,4,5-trisphosphate receptors",other,,,text,"inositol 1,4,5-trisphosphate receptors",,,calcium(2+),other,,,hmdb,hmdb0000464,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
208,mast2,other,,mast2,up,q6p0q8,,,pten,other,,pten,up,p60484,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
210,mbh,other,,,text,mbh,,,pten-l,other,,,text,pten-l,,,positive,i,activation,,,,,,0.86,indra,"the presence of the mbh causes pten-l to function on membranes in a ' scooting ' mode rather than a ' hopping ' mode that is characteristic of pten, i.e. pten-l seems to remain attached to the membrane, diffusing two-dimensionally, rather than readily diffusing between separate membranes like pten.",pmc4700475,['nan'],['nan'],1,0.1,39,1,39.1
265,pdpk1,other,,pdpk1,up,o15530,,,akt,other,,pten,fplx,akt,,,positive,i,phosphorylation,,,,,,0.8775000000000001,indra,nan,pmc3775430,['nan'],['nan'],1,0.1,39,1,39.1
236,mrna 3'utr,other,,,text,mrna 3'utr,,,hippo,other,,,text,hippo,,,positive,i,activation,,,,,,0.65,indra,recently we report that a hairpin within yap mrna 3 ' utr can modulate the hippo signaling pathway.,pmc4933753,['nan'],['nan'],1,0.1,39,1,39.1
264,pdpk1,other,,pdpk1,up,o15530,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
263,pdpk1,other,,pdpk1,text,pdk1,,,akt,other,,pten,fplx,akt,,,positive,i,phosphorylation,,,,,,0.8775000000000001,indra,nan,pmc4329810,['nan'],['nan'],1,0.1,39,1,39.1
262,pdpk1,other,,pdpk1,text,pdk1,,,akt,other,,,fplx,akt,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
261,pdgf,bioprocess,,,go,go:0005161,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,"in a recent report, pdgf induced proliferation and migration of vsmc as well as neointimal hyperplasia was successfully inhibited by pten-overexpression xref_bibr, xref_bibr.",pmc3606387,['nan'],['nan'],1,0.1,39,1,39.1
260,pcdna pten-long,other,,,text,pcdna pten-long,,,pten-long,other,,,text,pten-long,,,positive,i,activation,,,,,,0.65,indra,"in comparison with the pten-long expression induced by transfection of pcdna pten-long, crispr and cas9 mediated expression of pten-long is weaker.",pmc5706501,['nan'],['nan'],1,0.1,39,1,39.1
257,p-rex2a,other,,,text,p-rex2a,,,phosphatidylinositol trisphosphate,simplechemical,,,chebi,chebi:60169,,,negative,i,inhibition,,,,,,0.65,indra,"p-rex2a, a prominent rac activator that is activated by pip3, inhibits pten pip3 phosphatase activity by direct interaction, while active rhoa is thought to stimulate pten 's pip3 phosphatase activity, by rock mediated phosphorylation of pten.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
256,p-rex2a,other,,,text,p-rex2a,,,phosphatase,other,,,fplx,phosphatase,,,negative,i,inhibition,,,,,,0.65,indra,"p-rex2a, a prominent rac activator that is activated by pip3, inhibits pten pip3 phosphatase activity by direct interaction, while active rhoa is thought to stimulate pten 's pip3 phosphatase activity, by rock mediated phosphorylation of pten.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
255,oxidative phosphorylation,bioprocess,,,go,go:0006119,,,translation,bioprocess,,,go,go:0006412,,,positive,i,activation,,,,,,0.65,indra,"the data showed that mir-543 promoted cell growth in vitro and in vivo by suppressing prmt9 enhanced cell oxidative phosphorylation, which target the 3 '-utr of prmt9 mrna to inhibit its translation [xref_bibr].",pmc5688649,['nan'],['nan'],1,0.1,39,1,39.1
251,notch,family,,,pfam,pf00066,,,"transcription, dna-templated",bioprocess,,,go,go:0006351,,,positive,i,activation,,,,,,0.65,indra,"by acting through pten down-regulators, notch signaling leads to pten downregulation by activating the transcription factor hairy and enhancer of split1 (hes1), or conversely, to its up-regulation by inhibiting the recombining binding protein suppressor of hairless (rbpj, also known as cbf-1).",pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
247,ndrg2,protein,,ndrg2,uniprot,q9un36,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,0.65,indra,"expression of ndrg2 is frequently downregulated in adult t-cell leukemia-lymphoma (atll), resulting in enhanced phosphorylation in c-tail of pten and enhanced activation of the pi3k-akt pathway.",pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
246,ncl,protein,,ncl,uniprot,p19338,,,"transcription, dna-templated",bioprocess,,ncl,go,go:0006351,,,positive,i,activation,,,,,,0.65,indra,"the fact that ptenbeta interacts with nucleolin and dephosphorylates nucleolin at thr84 raised a question as to whether nucleolin mediates ptenbeta regulation of rdna transcription, and thus represents a direct mechanism by which ptenbeta controls ribosomal biogenesis.",pmc5376652,['nan'],['nan'],1,0.1,39,1,39.1
244,n-methyl-d-aspartic acid,simplechemical,,,chebi,chebi:31882,,,phosphatidylinositol trisphosphate,simplechemical,,,chebi,chebi:60169,,,negative,i,decreaseamount,,,,,,0.65,indra,"interestingly, nmda treatment of cortical neurons, leads to nuclear pten translocation, resulting in decreases in pip3 levels and akt phosphorylation in this compartment.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
243,n-methyl-d-aspartic acid,other,,,text,nmda,,,akt,other,,kcng1,fplx,akt,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
235,mpp+,other,,,text,mpp+,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.65,indra,"it has been shown, for instance, that inhibition of pten in dopaminergic cell lines significantly inhibits the neuronal death caused by 1-methyl-4-phenylpyridinium (mpp+), an established in vitro model of pd toxicity.",pmc3978343,['nan'],['nan'],1,0.1,39,1,39.1
211,mdm2,protein,,mdm2,uniprot,q00987,,,akt,other,,,fplx,akt,,,positive,i,activation,,,,,,0.65,indra,"activated akt phosphorylates a plethora of downstream targets including the regulations of kinases such as glycogen synthase kinases (gsk3alpha and beta), ikappab kinases (ikkalpha and ikkbeta), apoptotic factors such as bad, mdm2, a ubiquitin ligase for p53, gtpases like rac and rho, cell cycle inhibitors p21 and p27, and transcription factors such as forkhead transcription family (foxo) members.",pmc6046409,['nan'],['nan'],1,0.1,39,1,39.1
232,mir21,gene,,mir21,hgnc,31586,,,cyld,protein,,cyld,uniprot,q9nqc7,,,negative,i,inhibition,,,,,,0.65,indra,"has shown that mir-21, together with mir-181b-1, inhibit pten and cylindromatosis (cyld) tumor suppressor functions, respectively, leading to increased nf-kb activity thus underlying the epigenetic switch that links inflammation to cancer.",pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
231,mir-543,other,,,text,mir-543,,,prmt9,protein,,prmt9,uniprot,q6p2p2,,,negative,i,inhibition,,,,,,0.65,indra,"the data showed that mir-543 promoted cell growth in vitro and in vivo by suppressing prmt9 enhanced cell oxidative phosphorylation, which target the 3 '-utr of prmt9 mrna to inhibit its translation [xref_bibr].",pmc5688649,['nan'],['nan'],1,0.1,39,1,39.1
230,mir-543,other,,,text,mir-543,,,cell growth,bioprocess,,,go,go:0016049,,,positive,i,activation,,,,,,0.65,indra,"the data showed that mir-543 promoted cell growth in vitro and in vivo by suppressing prmt9 enhanced cell oxidative phosphorylation, which target the 3 '-utr of prmt9 mrna to inhibit its translation [xref_bibr].",pmc5688649,['nan'],['nan'],1,0.1,39,1,39.1
229,mir-30a inhibitor,other,,,text,mir-30a inhibitor,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,mir-30a inhibitor promotes cell proliferation of mg-63 cells and saos-2 cells.,pmc5688649,['nan'],['nan'],1,0.1,39,1,39.1
223,mir-221 targets,other,,,text,mir-221 targets,,,cell population proliferation,bioprocess,,,go,go:0008283,,,negative,i,inhibition,,,,,,0.65,indra,"reported that mir-221 targets pi3k and akt signaling axis inducing thus cell proliferation and 1,3-bis (2-chloroethyl)-1-nitrosourea) (bcnu) resistance in human glioblastoma.",pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
222,mir-214,other,,,text,mir-214,,,cisplatin,simplechemical,,,chebi,chebi:27899,,,positive,i,activation,,,,,,0.65,indra,mir-214 was found to induce cell survival and cisplatin resistance by direct binding to the 3 '-utr of pten leading to decreased pten expression and to activation of akt signaling pathway.,pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
221,mir-214,other,,,text,mir-214,,,cell survival,bioprocess,,,mesh,d002470,,,positive,i,activation,,,,,,0.65,indra,mir-214 was found to induce cell survival and cisplatin resistance by direct binding to the 3 '-utr of pten leading to decreased pten expression and to activation of akt signaling pathway.,pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
220,mir-153,other,,,text,mir-153,,,cell population proliferation,bioprocess,,,go,go:0008283,,,positive,i,activation,,,,,,0.65,indra,mir-153 promotes proliferation of human prostate cancer cells through direct suppression of pten expression.,pmc4515857,['nan'],['nan'],1,0.1,39,1,39.1
219,mir-132,other,,,text,mir-132,,,mecp2,protein,,mecp2,uniprot,p51608,,,positive,i,activation,,,,,,0.65,indra,"we further found that phosphorylation of ser 133 of cyclic amp-response-element-binding-protein (creb), a substrate of pten phosphatase, increased after knocking down pten then led to down-regulation of mecp2 targeted by mir-132.",pmc4740767,['nan'],['nan'],1,0.1,39,1,39.1
