Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
hsc,protein,,,,p19526,,,expression of cx3cl1,protein,,,uniprot,p78423,,,positive,i,increaseamount,,,,,,nan,nan,we further found that stimulation of cultured hsc by the pro inflammatory cytokine interferon (ifn)-gamma dramatically induced the expression of cx3cl1 and the matrix metalloprotease dependent release of its soluble form.,pmc3828864,1,0.1,39,1,39.1
hsc,protein,,,,p19526,,,immune response,bioprocess,,,go,go:0006955,,,positive,i,activation,,,,,,nan,nan,"indeed hsc also modulate the hepatic immune response, notably by release of cytokine / chemokines and function as professional antigen presenting cells [xref_bibr].",pmc3828864,1,0.1,39,1,39.1
hsc,protein,,,,p19526,,,metalloproteinases,protein,,,uaz,uaz01477,,,positive,i,activation,,,,,,nan,nan,"taken together, our data suggest that metalloproteinases synthesized by hsc contribute not only to matrix degradation but also to sustained inflammation by providing shedding activities.",pmc3828864,1,0.1,39,1,39.1
hsc,protein,,,,p19526,,,mmp-2,protein,,,uniprot,p08253,,,positive,i,activation,,,,,,nan,nan,"in order to demonstrate the implication of mmp-2 in the cx3cr1 dependent activation of erk1/2 pathway, cx3cr1 transfected 293t cells were incubated with conditioned media from hsc treated with or without cona to activate mmp-2 in presence or absence of timp2.",pmc3828864,1,0.1,39,1,39.1
hur,protein,,,,q15717,,,il,simplechemical,,,pubchem,7019083,,,positive,i,activation,,,,,,nan,nan,"in addition, it has been shown that cs extract enhances hur ⊐ mediated il ⊐ 8 mrna stability in airway epithelial cells (hudy and proud 2013).",pmc5002905,1,0.1,39,1,39.1
hydroxyl,simplechemical,,,,961,,,lps-induced tnf-alpha,,,,,,,,positive,i,regulation,,,,,,nan,nan,blockage of the hydroxyl groups of dex inhibits immunosuppressant effect of dex during lps induced tnf-alpha secretion and mouse mortality.,pmc5564803,1,0.1,39,1,39.1
id1,gene,,,,p41134,,,bmp6,protein,,,uniprot,p22004,,,negative,i,decreaseamount,,,,,,nan,nan,"as expected, tnf ϱ inhibited bmp2 dependent smad1/5 phosphorylation and id1 transcription in control dpasmcs, but augmented bmp6 signalling, particularly in hpah pasmcs (xref_fig and xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
ifn-gamma,protein,,,,p01579,,,cx3cl1,protein,,,uniprot,p78423,,,positive,i,activation,,,,,,nan,nan,ifn-gamma treatment of human hsc induced release of soluble cx3cl1 that was dramatically enhanced when cells were further stimulated by pma (xref_fig).,pmc3828864,1,0.1,39,1,39.1
ifn-gamma,protein,,,,p01579,,,cx3cl1 expression,protein,,,uniprot,p78423,,,positive,i,increaseamount,,,,,,nan,nan,ifn-gamma stimulation induces cx3cl1 expression in hscs.,pmc3828864,1,0.1,39,1,39.1
ikk-ϱ/-beta,protein,,,,uaz02013,,,lps-induced toll-like receptor,,,,,,,,positive,i,activation,,,,,,nan,nan,"by examining the effect of dex on lps induced toll like receptor signaling, the downstream molecules, tak1 and ikk-ϱ/-beta, are activated soon after 30 min of lps stimulation and turned inactive again before dex treatment in our study system (figure xref_fig).",pmc5564803,1,0.1,39,1,39.1
il,simplechemical,,,,7019083,,,mapk/erk1/2,protein,,,uaz,uaz01430,,,positive,i,activation,,,,,,nan,nan,"previously, we observed upregulated il ⊐ 8 mrna expression in ali ⊐ pbec exposed to cs as a result of enhanced egfr phosphorylation and activation of the downstream mapk/erk1/2 signaling pathway (amatngalim et al.",pmc5002905,1,0.1,39,1,39.1
il-1-alpha,protein,,,,uaz00368,,,cxcl1,protein,,,uniprot,p09341,,,positive,i,activation,,,,,,nan,nan,"analysis of cytokine expression in the skin of egfr ϔ kc mice showed no elevation of il-1 ϱ, il-1 -beta, il-1ra, and il-36ra, but significantly elevated il-36 ϱ and ccl2 at p12 (xref_fig) and induction of cxcl1, as well as strongly increased neutrophil and inflammatory macrophage infiltrates at p19 (xref_fig; and not depicted).",pmc3371728,1,0.1,39,1,39.1
il-10,protein,,,,p22301,,,il-6,protein,,,uniprot,p05231,,,negative,i,activation,,,,,,nan,nan,"il-10 not only directly blocks the production of proinflammatory cytokines tnf-alpha and il-6 by macrophages, but also induces the conversion of inflammatory m1 macrophages into the anti-inflammatory anti-inflammatory m2 macrophages and further enhances efferocytosis [xref_bibr].",pmc5495389,1,0.1,39,1,39.1
il-10,protein,,,,p22301,,,m1,simplechemical,,,pubchem,13019211,,,positive,i,activation,,,,,,nan,nan,"il-10 not only directly blocks the production of proinflammatory cytokines tnf-alpha and il-6 by macrophages, but also induces the conversion of inflammatory m1 macrophages into the anti-inflammatory anti-inflammatory m2 macrophages and further enhances efferocytosis [xref_bibr].",pmc5495389,1,0.1,39,1,39.1
il-10,protein,,,,p22301,,,tnf-alpha,protein,,,uaz,p01375,,,negative,i,activation,,,,,,nan,nan,"il-10 not only directly blocks the production of proinflammatory cytokines tnf-alpha and il-6 by macrophages, but also induces the conversion of inflammatory m1 macrophages into the anti-inflammatory anti-inflammatory m2 macrophages and further enhances efferocytosis [xref_bibr].",pmc5495389,1,0.1,39,1,39.1
il-13,protein,,,,p35225,,,stored growth factor,protein,,,uaz,uaz01885,,,positive,i,activation,,,,,,nan,nan,"xref_fig and xref_fig) and quantitative analysis (table xref_table) of tgf ϱ and adam17 expression in nhbe cells support the conclusion that il-13 can induce movement of a stored growth factor (tgf ϱ) from the central and basal cytoplasmic regions to the apical region of airway epithelial cells, where it is cleaved by adam17.",pmc1976612,1,0.1,39,1,39.1
irhom1,protein,,,,q96cc6,,,tgf-alpha,protein,,,uaz,ipr015615,,,positive,i,activation,,,,,,nan,nan,"tgf ϱ shedding appears to be promoted by both irhom1 and irhom2, whereas icam-1 and l-selectin shedding is independent of irhom2, and so may be promoted by irhom1 [xref_bibr].",pmc5490636,1,0.1,39,1,39.1
irhom2,protein,,,,q6pjf5,,,inflammation,bioprocess,,,go,go:0006954,,,negative,i,inhibition,,,,,,nan,nan,"targeting irhom2 may reduce inflammation by specifically preventing tnf ϱ release from macrophages, without the side effects of the widely used global tnf ϱ-targeting drugs.",pmc5490636,1,0.1,39,1,39.1
irhom2,protein,,,,q6pjf5,,,tace,protein,,,uniprot,p78536,,,negative,i,inhibition,,,,,,nan,nan,"tfa downregulated expression of irhom2 and inhibited the activity of tace, reducing the levels of tnf ϱ xref_fig).",pmc6130561,1,0.1,39,1,39.1
isoflurane,simplechemical,,,,3763,,,transport,bioprocess,,,go,go:0006810,,,negative,i,inhibition,,,,,,nan,nan,our results demonstrate that isoflurane impedes the transport of adam17 from the cytosolic compartment to the cell surface.,pmc5495389,1,0.1,39,1,39.1
-gamma-secretase inhibitor,simplechemical,,,,uaz01438,,,bmp6,protein,,,uniprot,p22004,,,positive,i,activation,,,,,,nan,nan,"the -gamma-secretase inhibitor, dapt, previously reported to inhibit pasmc proliferation through notch3 blockade xref_bibr, both prevented the proliferative responses of hpah pasmcs to tnf ϱ and bmp6 (xref_supplementary) and inhibited the anti-proliferative bmp6 response in control pasmcs (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
itap,protein,,,,o77091,,,levels of irhom2,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"strikingly, the co-expression of itap increased the overall levels of irhom2, but selectively enriched the post-er fraction of irhom2 (xref_fig), suggesting a disproportionate impact on the form of irhom2 that had traversed to the late secretory pathway.",pmc6042963,1,0.1,39,1,39.1
itap,protein,,,,o77091,,,tace,protein,,,uniprot,p78536,,,negative,i,inhibition,,,,,,nan,nan,"this confirmed that itap ko cell lines were substantially depleted of mature tace (xref_fig), which could be rescued specifically by itap overexpression in itap ko cells (xref_fig).",pmc6042963,1,0.1,39,1,39.1
jag1,protein,,,,p78504,,,cell viability,bioprocess,,,mesh,d002470,,,positive,i,activation,,,,,,nan,nan,"knockdown of jag1 by sirna in several ovarian cancer cell lines decreased cell viability and reduced taxane resistance in one resistant cell line, skov3trip2, in vitro.",pmc5688260,1,0.1,39,1,39.1
jag1,protein,,,,p78504,,,taxane,simplechemical,,,pubchem,9548828,,,positive,i,activation,,,,,,nan,nan,"knockdown of jag1 by sirna in several ovarian cancer cell lines decreased cell viability and reduced taxane resistance in one resistant cell line, skov3trip2, in vitro.",pmc5688260,1,0.1,39,1,39.1
jagged1,protein,,,,p78504,,,notch,family,,,pfam,pf00066,,,negative,i,activation,,,,,,nan,nan,notch inhibition by soluble jagged1 attenuates pah in hypoxic and mct-pah rat models xref_bibr.,pmc5241886,1,0.1,39,1,39.1
jagged1,protein,,,,p78504,,,notch,family,,,pfam,pf00066,,,negative,i,inhibition,,,,,,nan,nan,notch inhibition by soluble jagged1 attenuates pah in hypoxic and mct-pah rat models xref_bibr.,pmc5241886,1,0.1,39,1,39.1
jam-a,protein,,,,q9y624,,,adam17,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,"indeed, we observed reduced release of soluble jam-a from lps stimulated hmvec-l upon gw280264x treatment or shrna mediated knockdown of adam17 as well as reduced release of jam-a and cx3cl1 in tie2-adam17 −/− mice, exemplifying the importance of adam17 for endothelial barrier dysfunction and leukocyte recruitment.",pmc3403298,1,0.1,39,1,39.1
jam-a,protein,,,,q9y624,,,cx3cl1,protein,,,uniprot,p78423,,,positive,i,activation,,,,,,nan,nan,"indeed, we observed reduced release of soluble jam-a from lps stimulated hmvec-l upon gw280264x treatment or shrna mediated knockdown of adam17 as well as reduced release of jam-a and cx3cl1 in tie2-adam17 −/− mice, exemplifying the importance of adam17 for endothelial barrier dysfunction and leukocyte recruitment.",pmc3403298,1,0.1,39,1,39.1
kp457,protein,,,,uaz00132,,,adam17,protein,,,uniprot,p78536,,,negative,i,inhibition,,,,,,nan,nan,"as an adam17 selective inhibitor, kp457 inhibits adam17 with a much higher potency than adam10 and mmps (xref_bibr).",pmc6232257,1,0.1,39,1,39.1
ldn193189,protein,,,,uaz01459,,,id1,gene,,,uniprot,p41134,,,negative,i,inhibition,,,,,,nan,nan,"also, ldn193189 inhibited the id1 response to tnf ϱ in dpasmcs without affecting the il8 response, confirming the id1 response is indirectly via bmp receptors and not via canonical nf-Ϻ b signalling (xref_supplementary).",pmc5241886,1,0.1,39,1,39.1
lipopolysaccharide,simplechemical,,,,53481793,,,adam17 mrna expression,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"lipopolysaccharide treatment in vitro and in vivo increased the adam17 mrna expression in cultured lung endothelial cells and in the lungs of mice, respectively.",pmc3403298,1,0.1,39,1,39.1
lipopolysaccharide,simplechemical,,,,53481793,,,il-1-beta,protein,,,uaz,uaz00181,,,positive,i,activation,,,,,,nan,nan,"dexamethasone (dex), a synthetic glucocorticoid, has been shown to have pleiotropic activity in that it is able to inhibit bacterial lipopolysaccharide (lps)-induced cytokine production of tnf-alpha and il-1 -beta [xref_bibr, xref_bibr], thereby modulating innate immunity in activated macrophages.",pmc5564803,1,0.1,39,1,39.1
lipopolysaccharide,simplechemical,,,,53481793,,,inflammation,bioprocess,,,go,go:0006954,,,positive,i,activation,,,,,,nan,nan,"since endothelial barrier dysfunction is critical for the development of ali, the present study was designed to investigate the relevance of endothelial adam17 activity in acute lung inflammation induced by intranasal instillation of e. coli lipopolysaccharide (lps).",pmc3403298,1,0.1,39,1,39.1
lipopolysaccharide,simplechemical,,,,53481793,,,tnf-alpha,protein,,,uaz,p01375,,,positive,i,activation,,,,,,nan,nan,"dexamethasone (dex), a synthetic glucocorticoid, has been shown to have pleiotropic activity in that it is able to inhibit bacterial lipopolysaccharide (lps)-induced cytokine production of tnf-alpha and il-1 -beta [xref_bibr, xref_bibr], thereby modulating innate immunity in activated macrophages.",pmc5564803,1,0.1,39,1,39.1
lps,family,,,,53481793,,,chemokine levels,family,,,be,chemokine,,,negative,i,regulation,,,,,,nan,nan,"as levels of tnf-alpha were reduced in the alveolar and interstitial compartments of the lung after lps exposure in adam17-null mice (xref_fig), this suggested that lps induced chemokine levels may also be diminished, thereby providing a mechanism for the decrease in alveolar neutrophil recruitment in adam17-null mice.",pmc3095620,1,0.1,39,1,39.1
lps,family,,,,53481793,,,death,family,,,pfam,pf00531,,,negative,i,inhibition,,,,,,nan,nan,"in addition, the blockage of both hydroxyl groups abolished the ability of dex to protect mice from lps induced death (figure xref_fig).",pmc5564803,1,0.1,39,1,39.1
lps,family,,,,53481793,,,p38 mapk,family,,,be,p38,,,negative,i,activation,,,,,,nan,nan,"lps induced activation of p38 mapk is inhibited by dex, thereby blocking the tace activation needed for tnf-alpha shedding and secretion.",pmc5564803,1,0.1,39,1,39.1
lps,protein,,,,53481793,,,hmvec-l,protein,,,uaz,uaz00152,,,negative,i,activation,,,,,,nan,nan,"indeed, we observed reduced release of soluble jam-a from lps stimulated hmvec-l upon gw280264x treatment or shrna mediated knockdown of adam17 as well as reduced release of jam-a and cx3cl1 in tie2-adam17 −/− mice, exemplifying the importance of adam17 for endothelial barrier dysfunction and leukocyte recruitment.",pmc3403298,1,0.1,39,1,39.1
lps,protein,,,,53481793,,,tnf-alpha,protein,,,uaz,uaz00101,,,negative,i,inhibition,,,,,,nan,nan,"given the fact that lps induced tnf-alpha release was only moderately reduced and production and release of kc was not affected in mice with endothelial adam17 deficiency, we asked whether the almost completely restored vascular permeability could still be associated with altered recruitment of leukocytes in the lungs of these mice.",pmc3403298,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,adam17 mrna expression,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,"in these mice, lps failed to stimulate adam17 mrna expression in lung tissue compared to control animals (xref_fig), whereas adam10 expression did not vary (xref_fig).",pmc3403298,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,bal,protein,,,uniprot,p19835,,,positive,i,activation,,,,,,nan,nan,"lps challenge increased the total leukocyte number and the number of neutrophils recovered from bal fluid (xref_fig), which was detectable after 4 h (unpublished observation) and more prominent after 24 h of lps challenge (11.5-fold increase of neutrophil bal count).",pmc3403298,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,cx3cl1,protein,,,uniprot,p78423,,,positive,i,activation,,,,,,nan,nan,"lps challenge for 4 h increased the release of cx3cl1 into the bal fluid (xref_fig, 1.9-fold) in control animals.",pmc3403298,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,cytokine production,bioprocess,,,go,go:0001816,,,positive,i,activation,,,,,,nan,nan,"in monocytes / macrophages, vitamin d inhibits lps induced cytokine production by upregulating mapk phosphatase-1 that inactivates p38 and jnk [xref_bibr].",pmc4438184,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,fig,protein,,,uniprot,q9hd26,,,negative,i,inhibition,,,,,,nan,nan,lps induced shedding of both tnfrs appeared reduced in sepsis (fig.,pmc4467590,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,hmgb1,protein,,,uniprot,p09429,,,positive,i,activation,,,,,,nan,nan,lps stimulated monocytes secrete hmgb1 nonclassically via exocytosis of secretory lysosomes induced by lysophosphatidylcholine that is produced comparably late during inflammation [xref_bibr].,pmc5651112,1,0.1,39,1,39.1
lps,simplechemical,,,,53481793,,,igg,protein,,,uaz,uaz01025,,,negative,i,activation,,,,,,nan,nan,"in support of this concept, lps and tnf-alpha have been shown to decrease phagocytosis of apoptotic pmns but not igg opsonized erythrocytes [xref_bibr].",pmc5495389,1,0.1,39,1,39.1
itap,protein,,,,o77091,,,amount of gfp-irhom2,,,,,,,,positive,i,regulation,,,,,,nan,nan,"in further agreement, the co-expression of itap with gfp-irhom2 in mefs enhanced the amount of gfp-irhom2 detected on the plasma membrane (xref_fig), supporting the premise that itap promotes the cell surface stability of irhom2.",pmc6042963,1,0.1,39,1,39.1
isoflurane,simplechemical,,,,3763,,,mer surface expression,,,,,,,,positive,i,regulation,,,,,,nan,nan,these data raise the possibility that isoflurane may upregulate mer surface expression in macrophages via inhibition of mer cleavage.,pmc5495389,1,0.1,39,1,39.1
irhom2,protein,,,,q6pjf5,,,tace,protein,,,uniprot,p78536,,,positive,i,activation,,,,,,nan,nan,the results showed both tfa treatment and irhom2 knockdown in hk2 cells inhibited the mature and the activity of tace induced by ages (xref_fig).,pmc6130561,1,0.1,39,1,39.1
isoflurane,simplechemical,,,,3763,,,mer surface expression,,,,,,,,positive,i,increaseamount,,,,,,nan,nan,these data raise the possibility that isoflurane may upregulate mer surface expression in macrophages via inhibition of mer cleavage.,pmc5495389,1,0.1,39,1,39.1
