index,Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs,Database Source,Database ID,Evidence Score,Match Score,Kind Score,Epistemic Value,Total Score
234,epo,protein,,3415.0,uniprot,p01588,,,"radiation, ionizing",bioprocess,,,mesh,d011839,,,positive,i,activation,,,,,,0.65,indra,"erythropoietin, which plays an important role in the neoplastic transformation and malignant phenotype progression observed in malignancy, induces resistance to ir in human cancer cells in a jak2 dependent manner [xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
232,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,nelfinavir,simplechemical,,,chebi,chebi:7496,,,positive,i,activation,,,,,,0.65,indra,"83 moreover, the treatment of cancer cells with the er stress inducing drug nelfinavir can result in the expression of endogenous mtor inhibitor sestrin-2, and transient overexpression of ectopic sestrin-2 may lead to mtor inhibition and autophagy, confirming a link among er stress, sestrin-2 up-regulation and mtor inhibition.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
163,ceramide,simplechemical,,,chebi,chebi:17761,,,ppm1d,protein,,9277.0,uniprot,o15297,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
188,curcumin,simplechemical,,,chebi,chebi:3962,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,"in a study on prostate cancer cells, curcumin was shown to induce autophagy cell death through downregulation of another important bcl-2 family member, bcl-xl.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
182,cq,other,,,text,cq,,,sqstm1,protein,,11280.0,uniprot,q13501,,,negative,i,decreaseamount,,,,,,0.65,indra,immunohistochemical results revealed that the combination of nsc74859 and cq decreased p-stat3 t705 and bcl2 expression but enhanced lc3 conversion and p62 expression in the cal27 xenografts compared with nsc74859 alone.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
183,cq,other,,,text,cq,,,sqstm1,protein,,11280.0,uniprot,q13501,,,positive,i,increaseamount,,,,,,0.65,indra,immunohistochemical results revealed that the combination of nsc74859 and cq decreased p-stat3 t705 and bcl2 expression but enhanced lc3 conversion and p62 expression in the cal27 xenografts compared with nsc74859 alone.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
184,curcumin,other,,,chebi,chebi:3962,,,nfkappab,other,,,fplx,nfkappab,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
185,curcumin,other,,,chebi,chebi:3962,,,stat3,other,,11364.0,up,p40763,,,negative,i,dephosphorylation,,,,,,0.65,indra,nan,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
186,curcumin,simplechemical,,,chebi,chebi:3962,,,apoptotic process,bioprocess,,,go,go:0006915,,,positive,i,activation,,,,,,0.65,indra,jia et al. 102 presented evidence that curcumin is able to induce both autophagy and apoptosis in a chronic myeloid leukemia cell line via downregulation of the bcl-2 protein.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
187,curcumin,simplechemical,,,chebi,chebi:3962,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.94757,indra,jia et al. 102 presented evidence that curcumin is able to induce both autophagy and apoptosis in a chronic myeloid leukemia cell line via downregulation of the bcl-2 protein.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
189,curcumin,simplechemical,,,chebi,chebi:3962,,,death,bioprocess,,,mesh,d003643,,,positive,i,activation,,,,,,0.65,indra,"some important examples are rottlerin, genistein, quercetin, curcumin, and resveratrol, all of which have been shown to induce autophagy death in various cancer cells (xref_fig, xref_fig, xref_fig and xref_table).",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
231,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,82 tetrahydrocannabinol (thc) induces cancer cell death through activation of autophagy via enhancing the er stress that activates autophagy via inhibition of akt and mtorc1.,pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
190,curcumin,simplechemical,,,chebi,chebi:3962,,,g2 phase,bioprocess,,,go,go:0051319,,,positive,i,activation,,,,,,0.65,indra,"curcumin induced g 2 / m arrest and autophagy in malignant glioma cells through the inhibition of the akt/mtor/p70s6k and activation of the extracellular signal regulated kinase (erk) 1/2 pathways, which implied that cell death via autophagy, might be pathway specific.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
191,curcumin,simplechemical,,,chebi,chebi:3962,,,nfkappab,bioprocess,,,mesh,d016328,,,negative,i,decreaseamount,,,,,,0.65,indra,curcumin has been shown to downregulate stat3 phosphorylation as well as nf-kappab expression induced by various inflammatory stimuli [xref_bibr].,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
192,curcumin,simplechemical,,,chebi,chebi:3962,,,parp1,protein,,270.0,uniprot,p09874,,,positive,i,activation,,,,,,0.65,indra,"curcumin treatment did not induce the cleavage of procaspase-8, -9, -3, or -7 or parp but led to appearance of the lc3b-ii isoform and increased number of autophagosomes.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
193,curcumin,simplechemical,,,chebi,chebi:3962,,,procaspase-8,other,,,text,procaspase-8,,,positive,i,activation,,,,,,0.65,indra,"curcumin treatment did not induce the cleavage of procaspase-8, -9, -3, or -7 or parp but led to appearance of the lc3b-ii isoform and increased number of autophagosomes.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
194,curcumin,simplechemical,,,chebi,chebi:3962,,,tff2,protein,,11756.0,uniprot,q03403,,,negative,i,decreaseamount,,,,,,0.65,indra,"chadalapaka et al. 98 showed that curcumin decreased expression of sp proteins, whose overexpression in gastric and pancreatic cancers correlates with poor survival and tumor aggressiveness.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
195,cvb-d,other,,,text,cvb-d,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,the results of western blotting and mdc staining showed that autophagy promoted by cvb-d was significantly attenuated by 3-ma [xref_bibr].,pmc4182068,['nan'],['nan'],1,0.1,39,1,39.1
181,cq,other,,,text,cq,,,bcl2,protein,,990.0,uniprot,p10415,,,negative,i,decreaseamount,,,,,,0.65,indra,immunohistochemical results revealed that the combination of nsc74859 and cq decreased p-stat3 t705 and bcl2 expression but enhanced lc3 conversion and p62 expression in the cal27 xenografts compared with nsc74859 alone.,pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
180,cq,other,,,text,cq,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"however, the anticancer ability of cq and its derivative might not only be due to inhibit the final degradative step of autophagy.",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
179,cox-2 inhibitors,other,,,text,cox-2 inhibitors,,,prostaglandins,simplechemical,,,pubchem,53481368,,,positive,i,activation,,,,,,0.65,indra,"additionally, direct evidence shows that downregulation of prostaglandins by cox-2 inhibitors results in a reduction of angiogenesis increasing radiosensitivity [xref_bibr], confirming the important role of angiogenesis in tumor radioresistance.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
178,cisplatin,simplechemical,,,chebi,chebi:27899,,,mir-199a-5p,other,,,text,mir-199a-5p,,,negative,i,inhibition,,,,,,0.65,indra,"60 in addition, the level of mir-199a-5p is found to be significantly reduced in hcc patients treated with cisplatin based chemotherapy, as the forced expression of mir-199a-5p can promote cisplatin induced inhibition of cell proliferation.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
177,cisplatin,simplechemical,,,chebi,chebi:27899,,,cell death,bioprocess,,,go,go:0008219,,,positive,i,activation,,,,,,0.65,indra,"using two h460 cells lines, one sensitive to cisplatin (h460) and one rendered resistant to cisplatin by exposure to gradually increasing concentrations of drug (h460 and cis), these investigators established that a reduction in autophagy levels led to a decrease in cisplatin mediated cell death, supporting a cytotoxic function of autophagy.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
176,cisplatin,simplechemical,,,chebi,chebi:27899,,,caspase,family,,,pfam,pf00656,,,positive,i,activation,,,,,,0.65,indra,59 kaminskyy et al. 60 showed that autophagy suppression led to the inhibition of proliferation of non small cell lung carcinoma cells and sensitized them to cisplatin induced caspase dependent and -independent apoptosis by stimulation of ros formation.,pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
175,cisplatin,simplechemical,,,chebi,chebi:27899,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"in addition, cisplatin treatment can activate autophagy in huh-7 and hepg2 cells.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
174,chloroquine,simplechemical,,,chebi,chebi:3638,,,ph reduction,bioprocess,,,go,go:0045851,,,negative,i,inhibition,,,,,,0.65,indra,"50 for example, chloroquine and hydroxychloroquine, routinely used for the treatment of diverse diseases, inhibit lysosomal acidification and prevent autophagy.",pmc4260725,['nan'],['nan'],1,0.1,39,1,39.1
173,chloroquine,simplechemical,,,chebi,chebi:3638,,,nr1d2,protein,,7963.0,uniprot,q14995,,,negative,i,inhibition,,,,,,0.65,indra,"indeed, a subtoxic dose of chloroquine markedly reduced the number of rev-erbbeta and rev-erbalpha and beta-interfered cells (xref_fig).",pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
172,chloroquine,simplechemical,,,chebi,chebi:3638,,,nr1d1,protein,,7962.0,uniprot,p20393,,,negative,i,inhibition,,,,,,0.65,indra,"indeed, a subtoxic dose of chloroquine markedly reduced the number of rev-erbbeta and rev-erbalpha and beta-interfered cells (xref_fig).",pmc4761647,['nan'],['nan'],1,0.1,39,1,39.1
171,chloroquine,simplechemical,,,chebi,chebi:3638,,,cyclophosphamide hydrate,simplechemical,,,chebi,chebi:4026,,,positive,i,activation,,,,,,0.65,indra,"xref_bibr, xref_bibr chloroquine and hydroxychloroquine can inhibit autophagy induced by p53 controlled apoptosis in myc driven lymphoma and augmented the anticancer activity of cyclophosphamide.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
169,ceramide,simplechemical,,,chebi,chebi:17761,,,ppp6c,protein,,9323.0,uniprot,o00743,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
168,ceramide,simplechemical,,,chebi,chebi:17761,,,ppp2cb,protein,,9300.0,uniprot,p62714,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
167,ceramide,simplechemical,,,chebi,chebi:17761,,,ppp2ca,protein,,9299.0,uniprot,p67775,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
166,ceramide,simplechemical,,,chebi,chebi:17761,,,ppp1cb,protein,,9282.0,uniprot,p62140,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
165,ceramide,simplechemical,,,chebi,chebi:17761,,,ppp1ca,protein,,9281.0,uniprot,p62136,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
164,ceramide,simplechemical,,,chebi,chebi:17761,,,ppm1g,protein,,9278.0,uniprot,o15355,,,positive,i,activation,,,,,,0.65,indra,"a number of downstream targets for ceramide action against ir, such as ceramide-activated protein kinase (capk), ceramide-activated protein phosphatase (capp), pkc, bad, akt, and jnk, have been identified.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
196,cxcl8,protein,,6025.0,uniprot,p10145,,,neoplasm invasiveness,bioprocess,,7652.0,mesh,d009361,,,positive,i,activation,,,,,,0.65,indra,"both il-8 and il-6 are involved in the ir inflammatory response and enhance cancer cell invasiveness [xref_bibr, xref_bibr].",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
197,cyclin,bioprocess,,,mesh,d016213,,,cdk,other,,,fplx,cdk,,,positive,i,activation,,,,,,0.65,indra,"cyclins bind and activate cyclin-dependent kinases (cdks), important regulators of the cell cycle.",pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
198,cyclin,bioprocess,,,mesh,d016213,,,mitosis,bioprocess,,,go,go:0007067,,,positive,i,activation,,,,,,0.65,indra,a fluctuation in cyclin expression and the resultant oscillation in cdk activity drives the mitosis.,pmc4661850,['nan'],['nan'],1,0.1,39,1,39.1
216,dram1,protein,,25645.0,uniprot,q8n682,,,sqstm1,protein,,11280.0,uniprot,q13501,,,negative,i,inhibition,,,,,,0.65,indra,"19 knockdown of damage regulated autophagy modulator 1 (dram1) may decrease p62 localization to autophagosome and its autophagy mediated degradation, suggesting a crucial role of dram1 in p62 mediated autophagy.",pmc3920945,['nan'],['nan'],1,0.1,39,1,39.1
230,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,autophagy,bioprocess,,12036.0,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"in addition, endoplasmic reticulum (er) stress may induce autophagy through the perk-eukaryotic initiation factor 2alpha (eif2alpha)-aef4 and ire1-jnk1 pathways [xref_bibr, xref_bibr].",pmc5008281,['nan'],['nan'],1,0.1,39,1,39.1
229,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,autophagy,bioprocess,,1034.0,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"in studies of the role of aa in er stress induced autophagy, seong et al. [xref_bibr] demonstrated an increase in autophagy related proteins such as atg5 and beclin-1 and an increase in formation of autophagosomes by electron microscopy.",pmc4100138,['nan'],['nan'],1,0.1,39,1,39.1
228,em900,other,,,text,em900,,,gef,bioprocess,,,go,go:0008433,,,positive,i,activation,,,,,,0.65,indra,"in the present study, we demonstrated that macrolides such as azm, cam and em900 enhance gef induced cytotoxicity in pancreatic cancer cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
227,em900,other,,,text,em900,,,endoplasmic reticulum,bioprocess,,,go,go:0005783,,,positive,i,activation,,,,,,0.86,indra,"unexpectedly, concomitant azm or em900 plus gef did not significantly enhance er stress loading compared with treatment of the cells with gef alone.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
226,em900,other,,,text,em900,,,cell death,bioprocess,,,go,go:0008219,,,negative,i,inhibition,,,,,,0.65,indra,"this result was also supported by the data presented in xref_fig; in the presence of necrostatin-1, a potent and selective inhibitor of necroptosis via blocking rip-1 kinase, gef- and gef plus em900 induced cell death was significantly attenuated, while z-vad-fmk, a pan-caspase inhibitor for apoptosis inhibition, had little effect.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
225,eif2ak3,other,,3255.0,up,q9nzj5,,,eif2s1,other,,3265.0,up,p05198,,,positive,i,phosphorylation,,,,,,0.65,indra,nan,pmc3877563,['nan'],['nan'],1,0.1,39,1,39.1
224,egfr-tki,other,,,text,egfr-tki,,,pi3k/akt/mtor,other,,,text,pi3k/akt/mtor,,,negative,i,inhibition,,,,,,0.65,indra,"this result is somewhat similar to our observation, since egfr-tki inhibits the axis of the pi3k/akt/mtor pathway.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
223,egfr-tki,other,,,text,egfr-tki,,,autophagy,bioprocess,,,go,go:0006914,,,positive,i,activation,,,,,,0.65,indra,"as egfr-tki induced cytoprotective autophagy in nsclc, we hypothesized that the efficiency of macrolides in blocking autophagy might directly affect the enhanced cytotoxicity in refractory pancreatic cancer cells.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
222,egfr-tki,other,,,text,egfr-tki,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"an epidermal growth factor receptor tyrosine kinase inhibitor (egfr-tki) such as gef induces autophagy in a pro survival role, whereas cam inhibits autophagy flux in various cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
221,egfr,protein,,3236.0,uniprot,p00533,,,autophagy,bioprocess,,,go,go:0006914,,,negative,i,inhibition,,,,,,0.65,indra,"an epidermal growth factor receptor tyrosine kinase inhibitor (egfr-tki) such as gef induces autophagy in a pro survival role, whereas cam inhibits autophagy flux in various cell lines.",pmc4734605,['nan'],['nan'],1,0.1,39,1,39.1
220,egf,protein,,3229.0,uniprot,p01133,,,"transcription, dna-templated",bioprocess,,,go,go:0006351,,,positive,i,activation,,,,,,0.65,indra,"stat3 is a transcription factor that can be activated by il-6, egf, and other cytokines [xref_bibr].",pmc4791252,['nan'],['nan'],1,0.1,39,1,39.1
219,ec 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor,simplechemical,,,chebi,chebi:88286,,,casp3,protein,,1504.0,uniprot,p42574,,,negative,i,inhibition,,,,,,0.65,indra,"on the other hand, treatment with mek inhibitor resulted in the appearance of apoptotic markers, like cleaved caspase-3 in ht29 (xref_supplementary, column 4, middle panel), and apoptotic hoechst stained nuclei in rko while braf and mek inhibitors did not cause any caspase-3 cleavage in colo-205 cells (xref_supplementary, columns 2 and 4 respectively, middle panel) under the same treatment conditions.",pmc4891035,['nan'],['nan'],1,0.1,39,1,39.1
